code,term,dmd_id
36870511000001101,Aripiprazole 15mg orodispersible tablets sugar free,36870511000001101
30922011000001108,Aripiprazole 15mg orodispersible tablets sugar free,30922011000001108
417374006,Aripiprazole 1mg/ml oral solution,417374006
33423411000001109,Aripiprazole 1mg/ml oral solution,33423411000001109
33422711000001106,Aripiprazole 1mg/ml oral solution,33422711000001106
33566911000001105,Aripiprazole 1mg/ml oral solution,33566911000001105
29751611000001103,Aripiprazole 1mg/ml oral solution,29751611000001103
30922411000001104,Aripiprazole 1mg/ml oral solution,30922411000001104
33429211000001107,Aripiprazole 1mg/ml oral solution,33429211000001107
31988211000001101,Aripiprazole 1mg/ml oral solution,31988211000001101
38790411000001100,Aripiprazole 1mg/ml oral solution,38790411000001100
33628811000001103,Aripiprazole 1mg/ml oral solution,33628811000001103
32860511000001105,Aripiprazole 1mg/ml oral solution,32860511000001105
38086311000001107,Aripiprazole 1mg/ml oral solution,38086311000001107
13456411000001100,Aripiprazole 9.75mg/1.3ml solution for injection vials,13456411000001100
32391411000001102,Aripiprazole 7.5mg/ml oral solution,32391411000001102
32207611000001102,Aripiprazole 7.5mg/ml oral solution,32207611000001102
37249011000001105,Aripiprazole 1mg/ml oral solution sugar free,37249011000001105
37248311000001102,Aripiprazole 1mg/ml oral solution sugar free,37248311000001102
7637111000001104,Abilify 10mg tablets,7637111000001104
7637411000001109,Abilify 15mg tablets,7637411000001109
7637811000001106,Abilify 30mg tablets,7637811000001106
9037911000001102,Abilify 5mg tablets,9037911000001102
10664611000001100,Abilify 10mg orodispersible tablets,10664611000001100
10664911000001106,Abilify 15mg orodispersible tablets,10664911000001106
10667211000001109,Abilify 1mg/ml oral solution,10667211000001109
13451111000001101,Abilify 9.75mg/1.3ml solution for injection vials,13451111000001101
36868411000001105,Arpoya 5mg tablets,36868411000001105
36868711000001104,Arpoya 10mg tablets,36868711000001104
36869111000001107,Arpoya 15mg tablets,36869111000001107
36869311000001109,Arpoya 30mg tablets,36869311000001109
11763211000001100,Paliperidone 3mg modified-release tablets,11763211000001100
11763311000001108,Paliperidone 6mg modified-release tablets,11763311000001108
11763411000001101,Paliperidone 9mg modified-release tablets,11763411000001101
11749311000001101,Invega 3mg modified-release tablets,11749311000001101
11749811000001105,Invega 6mg modified-release tablets,11749811000001105
11751011000001100,Invega 9mg modified-release tablets,11751011000001100
26655311000001106,Lurasidone 18.5mg tablets,26655311000001106
26655411000001104,Lurasidone 37mg tablets,26655411000001104
26655511000001100,Lurasidone 74mg tablets,26655511000001100
26654411000001100,Latuda 18.5mg tablets,26654411000001100
26654711000001106,Latuda 37mg tablets,26654711000001106
26655011000001108,Latuda 74mg tablets,26655011000001108
35853811000001105,Cariprazine 1.5mg capsules,35853811000001105
35853911000001100,Cariprazine 3mg capsules,35853911000001100
35854011000001102,Cariprazine 4.5mg capsules,35854011000001102
35854111000001101,Cariprazine 6mg capsules,35854111000001101
35771811000001105,Reagila 1.5mg capsules,35771811000001105
35772111000001108,Reagila 3mg capsules,35772111000001108
35772411000001103,Reagila 4.5mg capsules,35772411000001103
35772711000001109,Reagila 6mg capsules,35772711000001109
321573006,Clozapine 25mg tablets,321573006
321574000,Clozapine 100mg tablets,321574000
418754000,Clozapine 50mg tablets,418754000
15506211000001109,Clozapine 200mg tablets,15506211000001109
15506311000001101,Clozapine 50mg/ml oral suspension sugar free,15506311000001101
18173611000001105,Clozapine 50mg/ml oral suspension sugar free,18173611000001105
16210711000001106,Clozapine 100mg/5ml oral solution,16210711000001106
16210811000001103,Clozapine 100mg/5ml oral suspension,16210811000001103
16209411000001107,Clozapine 100mg/5ml oral solution,16209411000001107
16209711000001101,Clozapine 100mg/5ml oral suspension,16209711000001101
37697711000001107,Clozapine 12.5mg orodispersible tablets sugar free,37697711000001107
37697911000001109,Clozapine 25mg orodispersible tablets sugar free,37697911000001109
37698011000001106,Clozapine 50mg orodispersible tablets sugar free,37698011000001106
37697511000001102,Clozapine 100mg orodispersible tablets sugar free,37697511000001102
37697811000001104,Clozapine 200mg orodispersible tablets sugar free,37697811000001104
3830311000001101,Clozaril 25mg tablets,3830311000001101
3832011000001100,Clozaril 100mg tablets,3832011000001100
7972911000001104,Denzapine 25mg tablets,7972911000001104
7974011000001109,Denzapine 100mg tablets,7974011000001109
15498911000001105,Denzapine 50mg tablets,15498911000001105
15505711000001105,Denzapine 200mg tablets,15505711000001105
15506011000001104,Denzapine 50mg/ml oral suspension,15506011000001104
8838911000001102,Zaponex 25mg tablets,8838911000001102
8839511000001103,Zaponex 100mg tablets,8839511000001103
37687211000001104,Zaponex 12.5mg orodispersible tablets,37687211000001104
37687511000001101,Zaponex 25mg orodispersible tablets,37687511000001101
37687811000001103,Zaponex 50mg orodispersible tablets,37687811000001103
37688211000001100,Zaponex 100mg orodispersible tablets,37688211000001100
37688811000001104,Zaponex 200mg orodispersible tablets,37688811000001104
19504311000001103,Asenapine 10mg sublingual tablets sugar free,19504311000001103
19504411000001105,Asenapine 5mg sublingual tablets sugar free,19504411000001105
19496311000001100,Sycrest 10mg sublingual tablets,19496311000001100
19496611000001105,Sycrest 5mg sublingual tablets,19496611000001105
10675511000001108,VMP previous to 417374006,10675511000001108
3422611000001100,VMP previous to 400645002,3422611000001100
3435011000001100,VMP previous to 376807001,3435011000001100
408615004,VMP previous to 35901111000001102,408615004
5000111000001100,VMP previous to 429830008,5000111000001100
7640311000001104,VMP previous to 406787003,7640311000001104
7640411000001106,VMP previous to 406788008,7640411000001106
7640511000001105,VMP previous to 406790009,7640511000001105
9042811000001105,VMP previous to 406786007,9042811000001105
39703111000001104,VMP subsequent to 321635004,39703111000001104
42267611000001100,VMP subsequent to 400645002,42267611000001100
42267711000001109,VMP subsequent to 321638002,42267711000001109
42267811000001101,VMP subsequent to 134517009,42267811000001101
42267911000001106,VMP subsequent to 321637007,42267911000001106
42268111000001109,VMP subsequent to 406787003,42268111000001109
42268211000001103,VMP subsequent to 406788008,42268211000001103
42268311000001106,VMP subsequent to 417374006,42268311000001106
42268411000001104,VMP subsequent to 406790009,42268411000001104
42268511000001100,VMP subsequent to 406786007,42268511000001100
42270011000001100,VMP subsequent to 321574000,42270011000001100
42270111000001104,VMP subsequent to 321573006,42270111000001104
42270211000001105,VMP subsequent to 418754000,42270211000001105
42275411000001102,VMP subsequent to 321623003,42275411000001102
42275511000001103,VMP subsequent to 321614001,42275511000001103
42275611000001104,VMP subsequent to 376807001,42275611000001104
42275711000001108,VMP subsequent to 321618003,42275711000001108
42275811000001100,VMP subsequent to 386213008,42275811000001100
42275911000001105,VMP subsequent to 374054003,42275911000001105
42276011000001102,VMP subsequent to 321622008,42276011000001102
42276111000001101,VMP subsequent to 321612002,42276111000001101
42276211000001107,VMP subsequent to 321613007,42276211000001107
42278011000001103,VMP subsequent to 321625005,42278011000001103
42278111000001102,VMP subsequent to 426802009,42278111000001102
42278211000001108,VMP subsequent to 321626006,42278211000001108
42278311000001100,VMP subsequent to 321624009,42278311000001100
42278411000001107,VMP subsequent to 426401009,42278411000001107
42278511000001106,VMP subsequent to 429830008,42278511000001106
42278611000001105,VMP subsequent to 426954000,42278611000001105
42278711000001101,VMP subsequent to 321589009,42278711000001101
42278811000001109,VMP subsequent to 321597002,42278811000001109
42278911000001104,VMP subsequent to 321590000,42278911000001104
42279011000001108,VMP subsequent to 321591001,42279011000001108
42279111000001109,VMP subsequent to 321592008,42279111000001109
42279211000001103,VMP subsequent to 321602009,42279211000001103
42279311000001106,VMP subsequent to 321599004,42279311000001106
